COINTRIG_cut,COINTRIG_scaler,COIN_PS,CPULT_TLT_HMS,CPULT_TLT_SHMS,CPULT_phys,CPULT_scaler,CPULT_scaler_uncern,CoinBlocking_Corr,CoinBlocking_Inside,CoinBlocking_Total,ELT2_HMS,ELT2_SHMS,HMS3of4ELT,HMS3of4ELT_err,HMSTRIG_cut,HMSTRIG_scaler,HMS_3-4Trig_scaler,HMS_PS,HMS_eLT_scaler,HMS_eLT_scaler_uncern,HMS_scaler_accp,HMS_track,HMS_track_uncern,PS1,PS2,PS3,PS4,PS5,PS6,SHMS3of4ELT,SHMS3of4ELT_err,SHMSTRIG_cut,SHMSTRIG_scaler,SHMS_3-4Trig_scaler,SHMS_PS,SHMS_eLT_scaler,SHMS_eLT_scaler_uncern,SHMS_scaler_accp,SHMS_track,SHMS_track_uncern,TLT,TLT_ELT,TLT_ELT_HMS,TLT_ELT_SHMS,Uncer_CoinBlocking_Corr,accp_edtm,boilingCorr,c_int_Track_Rand_events,c_int_Track_events,c_int_noTrack_Rand_events,c_int_noTrack_events,charge,curr_corr,current,hTLT,h_int_etotnorm_evts,h_int_etottracknorm_evts,haccp_edtm,min_yield_COIN_notrack,min_yield_COIN_scaler,min_yield_COIN_track,min_yield_HMS_CPULT_notrack,min_yield_HMS_CPULT_track,min_yield_HMS_notrack,min_yield_HMS_scaler,min_yield_HMS_track,min_yield_SHMS_CPULT_notrack,min_yield_SHMS_CPULT_track,min_yield_SHMS_notrack,min_yield_SHMS_scaler,min_yield_SHMS_track,pTLT,p_int_etotnorm_evts,p_int_etottracknorm_evts,paccp_edtm,rateCOINCorr,rateCOINCorrUncer,rateHMSCorr,rateSHMSCorr,rate_COIN,rate_HMS,rate_HMS3-4,rate_SHMS,rate_SHMS3-4,rate_TOTAL,run number,sent_edtm,sent_edtm_HMS,sent_edtm_PS,sent_edtm_SHMS,time,tot_events,uncer_boilingCorr,uncer_rateHMSCorr,uncer_rateSHMSCorr,uncern_COIN_evts_notrack,uncern_COIN_evts_scaler,uncern_COIN_evts_track,uncern_CPULT_phys,uncern_ELT2_HMS,uncern_HMS3-4_evts_scaler,uncern_HMS_evts_notrack,uncern_HMS_evts_scaler,uncern_HMS_evts_track,uncern_SHMS3-4_evts_scaler,uncern_SHMS_evts_notrack,uncern_SHMS_evts_scaler,uncern_SHMS_evts_track,uncern_TLT,uncern_TLT_ELT,uncern_TLT_ELT_HMS,uncern_TLT_ELT_SHMS,uncern_charge,uncern_yieldRel_COIN_notrack,uncern_yieldRel_COIN_scaler,uncern_yieldRel_COIN_track,uncern_yieldRel_HMS_CPULT_notrack,uncern_yieldRel_HMS_CPULT_track,uncern_yieldRel_HMS_notrack,uncern_yieldRel_HMS_scaler,uncern_yieldRel_HMS_track,uncern_yieldRel_SHMS_CPULT_notrack,uncern_yieldRel_SHMS_CPULT_track,uncern_yieldRel_SHMS_notrack,uncern_yieldRel_SHMS_scaler,uncern_yieldRel_SHMS_track,yieldRel_COIN_notrack,yieldRel_COIN_scaler,yieldRel_COIN_track,yieldRel_HMS_CPULT_notrack,yieldRel_HMS_CPULT_track,yieldRel_HMS_notrack,yieldRel_HMS_scaler,yieldRel_HMS_track,yieldRel_SHMS_CPULT_notrack,yieldRel_SHMS_CPULT_track,yieldRel_SHMS_notrack,yieldRel_SHMS_scaler,yieldRel_SHMS_track,yield_COIN_notrack,yield_COIN_scaler,yield_COIN_track,yield_HMS_CPULT_notrack,yield_HMS_CPULT_track,yield_HMS_notrack,yield_HMS_scaler,yield_HMS_track,yield_SHMS_CPULT_notrack,yield_SHMS_CPULT_track,yield_SHMS_notrack,yield_SHMS_scaler,yield_SHMS_track
1634039,414972,1,0.9481985171923959,0.9528590595591643,0.986867688642321,0.986867688642321,7.91329797964897e-05,0.981945601505911,308816,314494,0.9994234351506968,0.978856910554581,0.999876432090433,5.15852173403625e-20,29142,12697915,23777865,17,0.977195726681232,0.00133603202835,12685844,0.9977,0.0001,513,,,17,1,,0.99498592239066,2.1156163865612002e-20,,465642595,465642595,513,0.977195726681232,0.00133603202835,465630524,0.9945,0.0003,0.9356308507994366,0.9540655441158545,0.9867457434650162,0.9819194574613184,0.00023742642014381386,11294,0.9889961253355768,17236,17121,39810,34869,47572.742348677,1.00063654449229,39.27455237293969,5.676994449507084,735448,735448,4031,0.6367632128445122,4.878381447133018,0.3275898502155109,188.0759123156337,188.47170289170626,190.3416249364712,269.1315385045329,190.74218352186713,653.1418609667145,587.8771138311531,665.0020175529307,10077.060202180926,598.5521525021863,213.93770193024605,88139,78942,5034,0.9896202758507165,0.0015604872763874229,0.999876432090433,0.99498592239066,342.58776649559223,10482.997260058217,19630.25375780466,384419.8080985262,384419.8080985262,395245.39312508004,12234,12071,710.0588235294117,12071,23.530214424951268,1211.286685,2049864,3.708236015244177e-06,5.15852173403625e-20,2.1156163865612002e-20,0.0001043460431141647,0.0015523534208451576,0.001006180487440683,7.91329797964897e-05,1.1537949362100038e-05,0.00020507540197645756,0.001166068367958319,0.00028062980352911386,0.001166068367958319,4.634188013573366e-05,0.003368340138795442,4.634188013573366e-05,0.0035591470970689943,0.008804353518932153,2.5513634875191465e-06,6.429795784734722e-09,6.429795784734722e-09,65.5728586786927,0.00285648462127529,0.0013783703743275538,0.0028741170438979307,0.0012452013477548085,0.0013452013477548085,0.003085323294296116,0.002384748857837736,0.003086943444627102,0.00482584349291441,0.0051258434929144095,0.00441647140624659,0.00236992626518212,0.004426648809448715,0.9871589700743586,1.7349543131127283,0.9759364097096126,1.415057992395892,1.4153416564216306,1.4462865965807843,1.0019124530315433,1.4465765207256336,1.473616541089363,1.4744860650850826,1.5213818682028342,1.0077256309083058,1.522279576666447,0.6285865173728282,8.463768932712542,0.3197068622766355,266.1383228993864,266.75185215935295,275.28854091702505,269.6462399312298,275.92316419467284,962.4806499984394,866.8166123264722,1011.7220118233317,10154.911849943754,911.1637173238188
1602316,406787,1,0.9485953175165641,0.9532394673104185,0.987128081247245,0.987128081247245,7.90432087801881e-05,0.982729784391521,292027,297159,0.9994245380270163,0.9789007984893296,0.999877521297502,5.30844468480708e-20,28319,12486420,23382503,17,0.977268145887215,0.00133955552229,12474526,0.9977,0.0001,513,,,17,1,,0.995006152513837,2.1814363220316e-20,,457812165,457812165,513,0.977268145887215,0.00133955552229,457800271,0.9952,0.0003,0.9362703884311417,0.955150220230556,0.9870071790806545,0.9821985141601876,0.0002389854688021702,11136,0.9890202396655566,16961,16974,39097,34537,46767.2529017006,1.0006379433968,39.18842976586918,5.647133008239448,722485,722485,3951,0.6367632128445122,4.878381447133018,0.3275898502155109,188.0759123156337,188.47170289170626,190.3416249364712,269.1315385045329,190.74218352186713,653.1418609667145,587.8771138311531,665.0020175529307,10077.060202180926,598.5521525021863,213.88658146964855,86539,77667,4959,0.9896724566047007,0.0015526424241068195,0.999877521297502,0.995006152513837,340.8655157204872,10462.944963341026,19593.273491854063,383621.84564855264,383621.84564855264,394425.65612761414,12238,11894,699.6470588235294,11894,23.185185185185187,1193.394407,2011248,3.692001070997184e-06,5.30844468480708e-20,2.1814363220316e-20,0.00010935603437002232,0.0015678931665464185,0.003011164104333044,7.90432087801881e-05,1.1515866402875786e-05,0.00020680188861666392,0.001176482800922913,0.00028299647793548165,0.001176482800922913,4.6736516126465515e-05,0.003399335766700367,4.6736516126465515e-05,0.003588242079502251,0.008872658569423231,2.5268247436172958e-06,6.411831653864091e-09,6.411831653864091e-09,64.46259810908275,0.0028493386661380617,0.0013783704218169016,0.0028669927251130344,0.001255526009703101,0.001355526009703101,0.0030826681000728578,0.0023816224957841203,0.0030842896451544243,0.004856749397292068,0.005156749397292068,0.004435562477195842,0.0023665033744991707,0.00444569617597826,0.99542236678493,1.729756027971935,0.9838593251202282,1.4136836824692045,1.413967070999318,1.4436219482146928,1.0021636333137365,1.4439113382013047,1.4713953672115678,1.474227949934121,1.5176961127616337,1.0077521581064557,1.5206178290337475,0.6338483444112605,8.43840971492479,0.3223023289492692,265.87984830612027,266.4927817040396,274.7813474171389,269.71384046701843,275.41480146049804,961.0299083583657,866.6648723364888,1009.2709770187267,10155.179166116506,910.1690747013512
2653369,674263,1,0.9464284946320827,0.9510600493101434,0.986977199795477,0.986977199795477,6.17269411255042e-05,0.982690852940488,504030,512908,0.9994248160766652,0.9789078471082736,0.999877106902522,1.93973431660368e-20,46989,20713558,38797141,17,0.977283154066032,0.001179898865871,20693819,0.9977,0.0001,513,,,17,1,,0.995007818685317,7.919875404470701e-21,,759571877,759571877,513,0.977283154066032,0.001179898865871,759552138,0.9952,0.0002,0.9339885505851361,0.9549805390778365,0.986855907110254,0.9820500306606399,0.00018210696404075697,18436,0.9890239533372089,27930,27763,64050,56978,77592.8150173355,1.0006381593784,39.17516665282526,5.6040832868939665,1192660,1192660,6507,0.6367632128445122,4.878381447133018,0.3275898502155109,188.0759123156337,188.47170289170626,190.3416249364712,269.1315385045329,190.74218352186713,653.1418609667145,587.8771138311531,665.0020175529307,10077.060202180926,598.5521525021863,213.81280713308678,143181,128306,8227,0.9896858692071775,0.0015506259740348076,0.999877106902522,0.995007818685317,340.42282635231777,10457.889515178296,19587.95365252044,383493.68894048035,383493.68894048035,394292.0012820109,12239,19739,1161.1176470588234,19739,38.4775828460039,1980.663304,3326214,3.689504010844603e-06,1.93973431660368e-20,7.919875404470701e-21,6.847919317291349e-05,0.001217826263407474,0.0006558030109728611,6.17269411255042e-05,1.151029900563635e-05,0.0001605462398463071,0.0009156756660761308,0.00021972154675753628,0.0009156756660761308,3.628403370131179e-05,0.002642757441319973,3.628403370131179e-05,0.002791749950268988,0.006878891781196381,2.493071329707825e-06,3.911427383392195e-09,3.911427383392195e-09,106.9516217794672,0.002842970219953812,0.001378370171976159,0.0028518261892847385,0.000977402607201635,0.001077402607201635,0.0029867945354487874,0.0023744090605722656,0.0029884681020527454,0.004082854554420453,0.004282854554420453,0.0038815778447938995,0.0023652769580320364,0.003886726973327925,0.9915880049856578,1.7280298956388345,0.9687722309363954,1.4067816968521878,1.4070637018029453,1.4366094288914373,1.00201429999591,1.4368974131409893,1.4675386508217922,1.4681205622322848,1.5137473638581025,1.0077436153941812,1.5143475980414673,0.6314067638727476,8.429988982975695,0.31735995002540013,264.58175106441047,265.19169195590905,273.446573094252,269.67365016144186,274.0769500794347,958.5109254383268,863.0744788812855,1006.6450510310685,10155.093080690625,906.416014444236
2015413,191066,1,0.9696427984257888,0.9715289856075491,0.98975648726223,0.98975648726223,6.74902336431939e-05,0.988842543544456,133471,134977,0.9996387111139525,0.9866726332221679,0.999951234835883,6.41742377935631e-20,40692,7990637,14921115,9,0.985765934049721,0.001180424964817,7978514,0.9979,0.0001,257,,,9,1,,0.99800986692049,2.60639075664046e-20,,294761766,294761766,257,0.985765934049721,0.001180424964817,294749643,0.9958,0.0002,0.9596634496411779,0.972069803589057,0.9897082216246927,0.9877867401362698,0.000285901402741169,11634,0.9931259642501192,7003,10186,16070,20652,29833.2636631234,1.001019362685,24.5251276781458,3.3979213066072753,680150,680150,4577,0.6367632128445122,4.878381447133018,0.3275898502155109,188.0759123156337,188.47170289170626,190.3416249364712,269.1315385045329,190.74218352186713,653.1418609667145,587.8771138311531,665.0020175529307,10077.060202180926,598.5521525021863,128.97698589458057,84868,76111,6084,0.9952410857045632,0.0007154549678432489,0.999951234835883,0.99800986692049,157.07024541015343,6568.888837226154,12266.249331870253,242315.7595969467,242315.7595969467,249041.71867958302,12243,12123,1347.0,12123,47.17120622568093,1216.43663,2206694,1.4471037551910826e-06,6.41742377935631e-20,2.60639075664046e-20,0.00015539842905372644,0.0022877485784602485,0.0002751459264155584,6.74902336431939e-05,7.228389257652271e-06,0.0002588805134031975,0.0012125443960417576,0.00035376046740391175,0.0012125443960417576,5.8245774578175094e-05,0.003432638080944377,5.8245774578175094e-05,0.003624735205774148,0.008897574096743422,6.050270712907337e-07,4.649702315824318e-09,4.649702315824318e-09,41.12166566022374,0.0019879815702926436,0.0013783830735423464,0.0020006126526352364,0.0012800346296849515,0.0013800346296849516,0.002328590697425984,0.0018633953875613518,0.002330736929844042,0.004878511388077912,0.005078511388077913,0.003966746137392211,0.0018316634937589416,0.00397178485299947,0.9790698676491476,1.2282752878944092,0.9609830911682257,1.1011397315153142,1.1011397315153142,1.1078290326007678,0.9999722536445117,1.1078290326007678,1.1297906344167152,1.130447179547359,1.1399197022440262,1.001529939062719,1.1405821335892992,0.6234356745235226,5.991995376436052,0.3148083068954377,207.09785959173465,207.5336803204075,210.86597821702907,269.12407108519244,211.30972864718817,737.9135574656984,664.5640252508688,758.0489018406134,10092.477490221614,682.6978911654113
2426955,230062,1,0.9679446215737788,0.9698222472613789,0.989756692316744,0.989756692316744,6.1460374033405e-05,0.988577991711974,171283,173262,0.9996389811267777,0.9866916397904686,0.999951490315033,4.48138371950471e-20,49065,9640263,17990579,9,0.985746924705534,0.001127264730234,9625626,0.9979,0.0001,257,,,9,1,,0.998015532865231,1.78918882012248e-20,1.0,355372259,355372259,257,0.985746924705534,0.001127264730234,355357622,0.9953,0.0002,0.957983193277311,0.9718282153654991,0.9897086795314058,0.9877925526894238,0.0002552848503294204,14022,0.9931345057442318,8457,12342,19156,24974,35974.3050675955,1.0010206321882,24.494622342029185,3.3892191022750566,820712,820712,5512,0.6367632128445122,4.878381447133018,0.3275898502155109,188.0759123156337,188.47170289170626,190.3416249364712,269.1315385045329,190.74218352186713,653.1418609667145,587.8771138311531,665.0020175529307,10077.060202180926,598.5521525021863,127.78889116622258,102136,91544,7278,0.9952538966961361,0.0007135289639283133,0.999951490315033,0.998015532865231,156.64741249798314,6563.979513131437,12249.644224993928,241970.18562784427,241970.18562784427,248690.8125534737,12244,14637,1626.3333333333333,14637,56.95330739299611,1468.661348,2658863,1.4435097241817548e-06,4.48138371950471e-20,1.78918882012248e-20,0.00012591678817819267,0.0020848631562104068,0.0002264773525171435,6.1460374033405e-05,7.2229850983867816e-06,0.0002357639665909139,0.0011038361383095034,0.00032207391979464895,0.0011038361383095034,5.304668370630759e-05,0.003129036126219787,5.304668370630759e-05,0.0033051034503654734,0.008090346461276213,5.845318895012903e-07,3.855968735803711e-09,3.855968735803711e-09,49.586363904158155,0.0019819134188280153,0.0013783828155139435,0.001994593091390582,0.0011652965123429082,0.0012652965123429083,0.0022685755486523147,0.001856672478260354,0.0022707785052583068,0.0045688793157373465,0.004768879315737346,0.003703896310494345,0.0018303115140413555,0.0037092920994299737,0.9841776053939584,1.2262666131710651,0.9667518335916324,1.1018848875225633,1.1018848875225635,1.108854528310514,1.0004577678523794,1.108854528310514,1.127562335073707,1.1281284761322719,1.137938229036977,1.0013122268877548,1.1385095797583777,0.6266880940202755,5.982196294932365,0.31669808836185337,207.2380054876155,207.67412114201375,211.06117273678754,269.2547382709217,211.50533393805748,736.458161886015,663.2009125793769,756.7312181601988,10090.283591527752,681.4573596087366
1924113,183094,1,0.9672304696857554,0.9691189478260689,0.989610055740247,0.989610055740247,6.94907998461443e-05,0.989266173517754,132531,133969,0.9996380191160159,0.9866461633890289,0.999951122962146,7.086343487888461e-20,38883,7642222,14265936,9,0.985754898395898,0.001194106903302,7630651,0.9979,0.0001,257,,,9,1,,0.998002563560504,2.85790403607604e-20,,281929208,281929208,257,0.985754898395898,0.001194106903302,281917637,0.9956,0.0002,0.9571342148474635,0.9723170894674987,0.9895616865320919,0.9876333725540197,0.00028153455507765745,11075,0.9931132764708164,6558,9929,15344,20068,28530.5180261426,1.00101748274772,24.570441175655574,3.413793103448276,650986,650986,4389,0.6367632128445122,4.878381447133018,0.3275898502155109,188.0759123156337,188.47170289170626,190.3416249364712,269.1315385045329,190.74218352186713,653.1418609667145,587.8771138311531,665.0020175529307,10077.060202180926,598.5521525021863,128.82205513784461,80599,72270,5800,0.995222602573152,0.0007182337210143546,0.999951122962146,0.998002563560504,157.68029001412833,6581.470617892186,12285.803607999138,242797.0292903837,242797.0292903837,249536.18019829,12245,11571,1285.6666666666667,11571,45.023346303501945,1161.172395,2107109,1.4524506804143498e-06,7.086343487888461e-20,2.85790403607604e-20,0.00015602670684284654,0.0023370227691558608,0.00027406462422343284,6.94907998461443e-05,7.242239231841008e-06,0.0002647584709899968,0.0012394076590753161,0.0003617347034264772,0.0012394076590753161,5.9556609297183586e-05,0.003522371619390078,5.9556609297183586e-05,0.003719811841796572,0.009095339932568409,6.067461238598362e-07,4.9309025734575435e-09,4.9309025734575435e-09,39.32598366334356,0.0019897579635781946,0.0013783830924133645,0.0020023818876279327,0.0013088984589214605,0.0014088984589214605,0.0023441988181331637,0.0018663587745647034,0.002346330773556218,0.004970245511590489,0.005170245511590488,0.004045520804376985,0.001833239370806966,0.004050461526622244,0.9971642250469369,1.2311055495434327,0.984453784167921,1.1022130831894745,1.1022130831894748,1.108462861945049,1.0000583759635089,1.108462861945049,1.1221213827281546,1.1228049470329484,1.1317490291053844,1.0017173539250441,1.1324384582974392,0.6349574956744958,6.00580247235518,0.32249706769966213,207.2997311870879,207.7359767382382,210.98662232435197,269.14724931740375,211.4306266402966,732.9044481456098,660.0713316570705,752.6153877186512,10094.366081072047,677.8234767901896
1879349,178856,1,0.9680767592309851,0.9699690180542095,0.989674417530519,0.989674417530519,7.01757639926099e-05,0.989663081303385,125133,126440,0.9996379830150137,0.9866390874790145,0.999951036982818,7.41424387315847e-20,38006,7444375,13905382,9,0.985704745197728,0.001203956139998,7433104,0.9979,0.0001,257,,,9,1,,0.998000287899802,3.0115675583413105e-20,,274748554,274748554,257,0.985704745197728,0.001203956139998,274737283,0.9957,0.0002,0.9580338922899476,0.9727545459108099,0.9896259600850088,0.9876953536225268,0.00028444414022088695,10798,0.9931093877043353,6551,9607,15196,19501,27804.8370802829,1.0010169079401,24.584329627373634,3.3976577056161834,635596,635596,4255,0.6367632128445122,4.878381447133018,0.3275898502155109,188.0759123156337,188.47170289170626,190.3416249364712,269.1315385045329,190.74218352186713,653.1418609667145,587.8771138311531,665.0020175529307,10077.060202180926,598.5521525021863,128.283382131133,79033,70852,5626,0.9952086765421939,0.0007203273599018689,0.999951036982818,0.998000287899802,158.1399253352072,6582.126999749984,12294.78502950717,242925.6821997369,242925.6821997369,249665.9491248221,12246,11271,1252.3333333333333,11271,43.856031128404666,1130.998384,2058550,1.4540914711921925e-06,7.41424387315847e-20,3.0115675583413105e-20,0.00016491733249496553,0.0023645485909395024,0.00028984741526961246,7.01757639926099e-05,7.24296177490972e-06,0.0002681689786748412,0.001254323105364927,0.00036651004254138433,0.001254323105364927,6.0329856497886854e-05,0.0035570974743131282,6.0329856497886854e-05,0.00375685075878443,0.009219930948962257,6.115150221071932e-07,5.027934489821664e-09,5.027934489821664e-09,38.32571827920259,0.001991368006684359,0.0013783831270186846,0.002003979766151828,0.0013244988693575368,0.0014244988693575369,0.0023534810368105374,0.00186772952743331,0.0023556045913155294,0.005005656365261023,0.005205656365261023,0.0040765780968527125,0.00183373821613235,0.004081481223739646,0.9910580594388981,1.2342343256235229,0.9729377659890285,1.104171099305196,1.104171099305196,1.1100047964729323,0.999597762835901,1.1100047964729323,1.128963651830375,1.129317517592035,1.138219016824984,1.0016959259496252,1.1385757836160775,0.6310693140437603,6.021065835536525,0.31872453702935966,207.66798685438093,208.10500736985762,211.28011664793493,269.02328379771524,211.72473859899281,737.373420520269,663.899922840968,756.9179426057275,10094.15015007374,681.4969860702668
1623800,154713,1,0.9656236103288953,0.9675090015189105,0.989251206224773,0.989251206224773,7.69628015922978e-05,0.988768835787315,108991,110229,0.9996379428885851,0.9866481090035102,0.999951369786322,9.95021715012219e-20,32801,6443136,12027604,9,0.985751695234837,0.001246411406772,6433382,0.998,0.0001,257,,,9,1,,0.998002757938702,4.02238909358843e-20,,237609059,237609059,257,0.985751695234837,0.001246411406772,237599305,0.9959,0.0003,0.9551978675415215,0.9714648341420451,0.9892030987272331,0.9872754321065111,0.0003174035937907797,9317,0.9931153595245175,5725,8330,13026,16906,24041.6540749637,1.00101779091608,24.563001698151826,3.239594012712733,549689,549689,3511,0.6367632128445122,4.878381447133018,0.3275898502155109,188.0759123156337,188.47170289170626,190.3416249364712,269.1315385045329,190.74218352186713,653.1418609667145,587.8771138311531,665.0020175529307,10077.060202180926,598.5521525021863,122.15009226983801,68504,61366,4636,0.9952108563593034,0.0007199996462925904,0.999951369786322,0.998002757938702,158.06797942757197,6582.856571180498,12288.424771253756,242761.65448163202,242761.65448163202,249502.5790322401,12247,9754,1083.7777777777778,9754,37.95330739299611,978.775085,1779818,1.4515721566353338e-06,9.95021715012219e-20,4.02238909358843e-20,0.0001871656023366617,0.0025423573614107926,0.00033635765416105293,7.69628015922978e-05,7.243764884888072e-06,0.00028834368180693625,0.0013487811160553932,0.00039395929427016687,0.0013487811160553932,6.487367530255339e-05,0.0038206920480803163,6.487367530255339e-05,0.004036789393971789,0.009896384500397946,6.325001729471558e-07,6.052691793446231e-09,6.052691793446231e-09,33.13862034391047,0.0019959993796760003,0.0013783835439498755,0.0020210878776379055,0.001425743917647691,0.001525743917647691,0.002408988174020787,0.0018726371106727465,0.0024110628408591933,0.005276038393524536,0.005576038393524536,0.0043106497479856185,0.0018334789928366657,0.004321076399441287,0.9966421528292215,1.2347052330533983,0.9756666501989129,1.1048762795544518,1.1047655705084043,1.1117126787606126,1.0005695795878082,1.1116012847046244,1.1322147447323003,1.13147750642987,1.1425137272201598,1.0018701668658037,1.1417697827655606,0.6346250592918065,6.023363101605747,0.31961849179893115,207.80061427310665,208.21704836984634,211.60519773777222,269.2848303353005,212.02925625027274,739.4968453884082,665.169730844862,759.773933683325,10095.905986275755,683.40876113628
